County FIPS,Test Date,POP_ESTIMATE_2018,sdi_score,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed,Rolling Avg New Cases,Per Capita Rate,sdi_quartile,sdi_quartile_label
36097,2020-04-04,17912,22,0,4,2,95,0.42857142857142855,2.39264977987622,"(3.999, 24.0]",Q1
36097,2020-04-05,17912,22,0,4,9,104,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-06,17912,22,0,4,4,108,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-07,17912,22,0,4,12,120,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-08,17912,22,0,4,20,140,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-09,17912,22,1,5,4,144,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-10,17912,22,0,5,7,151,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-11,17912,22,0,5,1,152,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-12,17912,22,0,5,1,153,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-13,17912,22,1,6,11,164,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-14,17912,22,0,6,0,164,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-15,17912,22,0,6,5,169,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-16,17912,22,0,6,8,177,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-17,17912,22,0,6,4,181,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-18,17912,22,0,6,0,181,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-19,17912,22,1,7,4,185,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-04-20,17912,22,0,7,4,189,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-21,17912,22,0,7,10,199,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-22,17912,22,0,7,108,307,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-23,17912,22,0,7,18,325,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-24,17912,22,0,7,38,363,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-25,17912,22,0,7,10,373,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-04-26,17912,22,0,7,9,382,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-04-27,17912,22,0,7,8,390,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-04-28,17912,22,0,7,15,405,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-04-29,17912,22,0,7,7,412,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-04-30,17912,22,0,7,6,418,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-01,17912,22,0,7,7,425,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-02,17912,22,0,7,2,427,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-03,17912,22,0,7,12,439,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-04,17912,22,0,7,5,444,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-05,17912,22,0,7,31,475,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-06,17912,22,0,7,12,487,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-07,17912,22,0,7,9,496,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-08,17912,22,0,7,38,534,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-09,17912,22,0,7,31,565,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-10,17912,22,0,7,14,579,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-11,17912,22,1,8,17,596,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-12,17912,22,0,8,32,628,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-13,17912,22,0,8,46,674,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-14,17912,22,0,8,18,692,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-15,17912,22,0,8,52,744,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-16,17912,22,1,9,32,776,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-05-17,17912,22,1,10,55,831,0.42857142857142855,2.39264977987622,"(3.999, 24.0]",Q1
36097,2020-05-18,17912,22,0,10,57,888,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-05-19,17912,22,0,10,44,932,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-05-20,17912,22,0,10,42,974,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-05-21,17912,22,1,11,49,1023,0.42857142857142855,2.39264977987622,"(3.999, 24.0]",Q1
36097,2020-05-22,17912,22,0,11,78,1101,0.42857142857142855,2.39264977987622,"(3.999, 24.0]",Q1
36097,2020-05-23,17912,22,0,11,45,1146,0.2857142857142857,1.5950998532508134,"(3.999, 24.0]",Q1
36097,2020-05-24,17912,22,0,11,52,1198,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-25,17912,22,0,11,14,1212,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-26,17912,22,0,11,68,1280,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-27,17912,22,0,11,41,1321,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-05-28,17912,22,0,11,52,1373,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-29,17912,22,0,11,64,1437,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-30,17912,22,0,11,76,1513,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-05-31,17912,22,0,11,30,1543,0.0,0.0,"(3.999, 24.0]",Q1
36097,2020-06-01,17912,22,1,12,26,1569,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-06-02,17912,22,0,12,40,1609,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-06-03,17912,22,0,12,22,1631,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-06-04,17912,22,0,12,32,1663,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-06-05,17912,22,0,12,139,1802,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-06-06,17912,22,0,12,47,1849,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36097,2020-06-07,17912,22,0,12,45,1894,0.14285714285714285,0.7975499266254067,"(3.999, 24.0]",Q1
36099,2020-03-02,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-03,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-04,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-05,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-06,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-07,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-08,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-09,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-10,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-11,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-12,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-13,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-14,34300,26,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-15,34300,26,0,0,1,1,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-16,34300,26,0,0,1,2,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-17,34300,26,0,0,1,3,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-18,34300,26,0,0,2,5,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-19,34300,26,0,0,2,7,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-20,34300,26,0,0,6,13,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-21,34300,26,0,0,3,16,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-22,34300,26,0,0,4,20,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-23,34300,26,0,0,11,31,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-24,34300,26,0,0,0,31,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-25,34300,26,0,0,6,37,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-26,34300,26,0,0,11,48,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-27,34300,26,0,0,16,64,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-28,34300,26,0,0,4,68,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-29,34300,26,0,0,5,73,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-03-30,34300,26,2,2,7,80,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-03-31,34300,26,0,2,1,81,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-04-01,34300,26,2,4,14,95,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-04-02,34300,26,2,6,13,108,0.8571428571428571,2.4989587671803415,"(24.0, 37.5]",Q2
36099,2020-04-03,34300,26,0,6,7,115,0.8571428571428571,2.4989587671803415,"(24.0, 37.5]",Q2
36099,2020-04-04,34300,26,3,9,15,130,1.2857142857142858,3.7484381507705122,"(24.0, 37.5]",Q2
36099,2020-04-05,34300,26,0,9,11,141,1.2857142857142858,3.7484381507705122,"(24.0, 37.5]",Q2
36099,2020-04-06,34300,26,1,10,8,149,1.1428571428571428,3.331945022907122,"(24.0, 37.5]",Q2
36099,2020-04-07,34300,26,2,12,14,163,1.4285714285714286,4.164931278633903,"(24.0, 37.5]",Q2
36099,2020-04-08,34300,26,3,15,20,183,1.5714285714285714,4.581424406497293,"(24.0, 37.5]",Q2
36099,2020-04-09,34300,26,0,15,8,191,1.2857142857142858,3.7484381507705122,"(24.0, 37.5]",Q2
36099,2020-04-10,34300,26,1,16,5,196,1.4285714285714286,4.164931278633903,"(24.0, 37.5]",Q2
36099,2020-04-11,34300,26,0,16,3,199,1.0,2.915451895043732,"(24.0, 37.5]",Q2
36099,2020-04-12,34300,26,0,16,1,200,1.0,2.915451895043732,"(24.0, 37.5]",Q2
36099,2020-04-13,34300,26,2,18,33,233,1.1428571428571428,3.331945022907122,"(24.0, 37.5]",Q2
36099,2020-04-14,34300,26,0,18,1,234,0.8571428571428571,2.4989587671803415,"(24.0, 37.5]",Q2
36099,2020-04-15,34300,26,0,18,2,236,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-04-16,34300,26,0,18,3,239,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-04-17,34300,26,0,18,2,241,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-04-18,34300,26,0,18,5,246,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-04-19,34300,26,0,18,2,248,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-04-20,34300,26,0,18,0,248,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-04-21,34300,26,0,18,3,251,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-04-22,34300,26,0,18,15,266,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-04-23,34300,26,0,18,5,271,0.0,0.0,"(24.0, 37.5]",Q2
36099,2020-04-24,34300,26,18,36,135,406,2.5714285714285716,7.4968763015410245,"(24.0, 37.5]",Q2
36099,2020-04-25,34300,26,2,38,11,417,2.857142857142857,8.329862557267806,"(24.0, 37.5]",Q2
36099,2020-04-26,34300,26,0,38,12,429,2.857142857142857,8.329862557267806,"(24.0, 37.5]",Q2
36099,2020-04-27,34300,26,0,38,9,438,2.857142857142857,8.329862557267806,"(24.0, 37.5]",Q2
36099,2020-04-28,34300,26,0,38,13,451,2.857142857142857,8.329862557267806,"(24.0, 37.5]",Q2
36099,2020-04-29,34300,26,1,39,24,475,3.0,8.746355685131196,"(24.0, 37.5]",Q2
36099,2020-04-30,34300,26,2,41,22,497,3.2857142857142856,9.579341940857976,"(24.0, 37.5]",Q2
36099,2020-05-01,34300,26,1,42,26,523,0.8571428571428571,2.4989587671803415,"(24.0, 37.5]",Q2
36099,2020-05-02,34300,26,3,45,51,574,1.0,2.915451895043732,"(24.0, 37.5]",Q2
36099,2020-05-03,34300,26,0,45,19,593,1.0,2.915451895043732,"(24.0, 37.5]",Q2
36099,2020-05-04,34300,26,1,46,26,619,1.1428571428571428,3.331945022907122,"(24.0, 37.5]",Q2
36099,2020-05-05,34300,26,0,46,20,639,1.1428571428571428,3.331945022907122,"(24.0, 37.5]",Q2
36099,2020-05-06,34300,26,0,46,24,663,1.0,2.915451895043732,"(24.0, 37.5]",Q2
36099,2020-05-07,34300,26,0,46,19,682,0.7142857142857143,2.0824656393169514,"(24.0, 37.5]",Q2
36099,2020-05-08,34300,26,2,48,46,728,0.8571428571428571,2.4989587671803415,"(24.0, 37.5]",Q2
36099,2020-05-09,34300,26,1,49,42,770,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-10,34300,26,0,49,41,811,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-11,34300,26,0,49,25,836,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-12,34300,26,0,49,49,885,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-13,34300,26,0,49,40,925,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-14,34300,26,0,49,30,955,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-15,34300,26,1,50,29,984,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-05-16,34300,26,1,51,48,1032,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-05-17,34300,26,0,51,122,1154,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-05-18,34300,26,0,51,65,1219,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36099,2020-05-19,34300,26,1,52,50,1269,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-20,34300,26,0,52,79,1348,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-21,34300,26,2,54,54,1402,0.7142857142857143,2.0824656393169514,"(24.0, 37.5]",Q2
36099,2020-05-22,34300,26,0,54,51,1453,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-23,34300,26,1,55,103,1556,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-24,34300,26,0,55,56,1612,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-25,34300,26,0,55,86,1698,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-26,34300,26,0,55,50,1748,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-27,34300,26,1,56,77,1825,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-28,34300,26,1,57,140,1965,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-29,34300,26,1,58,68,2033,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-05-30,34300,26,0,58,138,2171,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-05-31,34300,26,1,59,81,2252,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-06-01,34300,26,0,59,60,2312,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-06-02,34300,26,1,60,157,2469,0.7142857142857143,2.0824656393169514,"(24.0, 37.5]",Q2
36099,2020-06-03,34300,26,0,60,106,2575,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-06-04,34300,26,1,61,141,2716,0.5714285714285714,1.665972511453561,"(24.0, 37.5]",Q2
36099,2020-06-05,34300,26,0,61,165,2881,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-06-06,34300,26,0,61,162,3043,0.42857142857142855,1.2494793835901707,"(24.0, 37.5]",Q2
36099,2020-06-07,34300,26,0,61,118,3161,0.2857142857142857,0.8329862557267805,"(24.0, 37.5]",Q2
36101,2020-03-02,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-03,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-04,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-05,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-06,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-07,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-08,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-09,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-10,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-11,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-12,95796,45,0,0,0,0,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-13,95796,45,0,0,1,1,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-14,95796,45,0,0,0,1,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-15,95796,45,0,0,0,1,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-16,95796,45,0,0,0,1,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-17,95796,45,0,0,0,1,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-18,95796,45,0,0,4,5,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-19,95796,45,0,0,3,8,0.0,0.0,"(37.5, 52.0]",Q3
36101,2020-03-20,95796,45,2,2,27,35,0.2857142857142857,0.29825283489319565,"(37.5, 52.0]",Q3
36101,2020-03-21,95796,45,1,3,17,52,0.42857142857142855,0.4473792523397935,"(37.5, 52.0]",Q3
36101,2020-03-22,95796,45,1,4,10,62,0.5714285714285714,0.5965056697863913,"(37.5, 52.0]",Q3
36101,2020-03-23,95796,45,1,5,2,64,0.7142857142857143,0.7456320872329891,"(37.5, 52.0]",Q3
36101,2020-03-24,95796,45,3,8,13,77,1.1428571428571428,1.1930113395727826,"(37.5, 52.0]",Q3
36101,2020-03-25,95796,45,3,11,30,107,1.5714285714285714,1.6403905919125763,"(37.5, 52.0]",Q3
36101,2020-03-26,95796,45,1,12,25,132,1.7142857142857142,1.789517009359174,"(37.5, 52.0]",Q3
36101,2020-03-27,95796,45,1,13,27,159,1.5714285714285714,1.6403905919125763,"(37.5, 52.0]",Q3
36101,2020-03-28,95796,45,4,17,22,181,2.0,2.0877698442523696,"(37.5, 52.0]",Q3
36101,2020-03-29,95796,45,2,19,8,189,2.142857142857143,2.236896261698967,"(37.5, 52.0]",Q3
36101,2020-03-30,95796,45,5,24,39,228,2.7142857142857144,2.833401931485359,"(37.5, 52.0]",Q3
36101,2020-03-31,95796,45,14,38,56,284,4.285714285714286,4.473792523397934,"(37.5, 52.0]",Q3
36101,2020-04-01,95796,45,5,43,25,309,4.571428571428571,4.77204535829113,"(37.5, 52.0]",Q3
36101,2020-04-02,95796,45,3,46,36,345,4.857142857142857,5.070298193184326,"(37.5, 52.0]",Q3
