,FIPS,Median Income,Transit Scores,Test Date,New Positives,Cumulative Positives,Total Tests,Cumulative Tests
1491,36031,54376.0,27469715.0,2020-05-17,0.0,33.0,161.0,1451.0
1492,36031,54376.0,27469715.0,2020-05-16,1.0,33.0,146.0,1290.0
1493,36031,54376.0,27469715.0,2020-05-15,0.0,32.0,173.0,1144.0
1494,36031,54376.0,27469715.0,2020-05-14,0.0,32.0,34.0,971.0
1495,36031,54376.0,27469715.0,2020-05-13,0.0,32.0,60.0,937.0
1496,36031,54376.0,27469715.0,2020-05-12,0.0,32.0,77.0,877.0
1497,36031,54376.0,27469715.0,2020-05-11,0.0,32.0,12.0,800.0
1498,36031,54376.0,27469715.0,2020-05-10,0.0,32.0,31.0,788.0
1499,36031,54376.0,27469715.0,2020-05-09,1.0,32.0,111.0,757.0
1500,36031,54376.0,27469715.0,2020-05-08,0.0,31.0,64.0,646.0
1501,36031,54376.0,27469715.0,2020-05-07,1.0,31.0,69.0,582.0
1502,36031,54376.0,27469715.0,2020-05-06,0.0,30.0,15.0,513.0
1503,36031,54376.0,27469715.0,2020-05-05,0.0,30.0,18.0,498.0
1504,36031,54376.0,27469715.0,2020-05-04,1.0,30.0,26.0,480.0
1505,36031,54376.0,27469715.0,2020-05-03,0.0,29.0,10.0,454.0
1506,36031,54376.0,27469715.0,2020-05-02,1.0,29.0,23.0,444.0
1507,36031,54376.0,27469715.0,2020-05-01,0.0,28.0,31.0,421.0
1508,36031,54376.0,27469715.0,2020-04-30,0.0,28.0,27.0,390.0
1509,36031,54376.0,27469715.0,2020-04-29,1.0,28.0,22.0,363.0
1510,36031,54376.0,27469715.0,2020-04-28,1.0,27.0,19.0,341.0
1511,36031,54376.0,27469715.0,2020-04-27,2.0,26.0,16.0,322.0
1512,36031,54376.0,27469715.0,2020-04-26,0.0,24.0,27.0,306.0
1513,36031,54376.0,27469715.0,2020-04-25,0.0,24.0,15.0,279.0
1514,36031,54376.0,27469715.0,2020-04-24,2.0,24.0,35.0,264.0
1515,36031,54376.0,27469715.0,2020-04-23,0.0,22.0,6.0,229.0
1516,36031,54376.0,27469715.0,2020-04-22,0.0,22.0,1.0,223.0
1517,36031,54376.0,27469715.0,2020-04-21,1.0,22.0,2.0,222.0
1518,36031,54376.0,27469715.0,2020-04-20,1.0,21.0,5.0,220.0
1519,36031,54376.0,27469715.0,2020-04-19,2.0,20.0,4.0,215.0
1520,36031,54376.0,27469715.0,2020-04-18,2.0,18.0,10.0,211.0
1521,36031,54376.0,27469715.0,2020-04-17,1.0,16.0,5.0,201.0
1522,36031,54376.0,27469715.0,2020-04-16,3.0,15.0,6.0,196.0
1523,36031,54376.0,27469715.0,2020-04-15,0.0,12.0,8.0,190.0
1524,36031,54376.0,27469715.0,2020-04-14,0.0,12.0,3.0,182.0
1525,36031,54376.0,27469715.0,2020-04-13,0.0,12.0,24.0,179.0
1526,36031,54376.0,27469715.0,2020-04-12,0.0,12.0,5.0,155.0
1527,36031,54376.0,27469715.0,2020-04-11,0.0,12.0,12.0,150.0
1528,36031,54376.0,27469715.0,2020-04-10,2.0,12.0,4.0,138.0
1529,36031,54376.0,27469715.0,2020-04-09,2.0,10.0,13.0,134.0
1530,36031,54376.0,27469715.0,2020-04-08,1.0,8.0,6.0,121.0
1531,36031,54376.0,27469715.0,2020-04-07,0.0,7.0,4.0,115.0
1532,36031,54376.0,27469715.0,2020-04-06,0.0,7.0,5.0,111.0
1533,36031,54376.0,27469715.0,2020-04-05,0.0,7.0,4.0,106.0
1534,36031,54376.0,27469715.0,2020-04-04,0.0,7.0,4.0,102.0
1535,36031,54376.0,27469715.0,2020-04-03,1.0,7.0,7.0,98.0
1536,36031,54376.0,27469715.0,2020-04-02,0.0,6.0,2.0,91.0
1537,36031,54376.0,27469715.0,2020-04-01,0.0,6.0,2.0,89.0
1538,36031,54376.0,27469715.0,2020-03-31,2.0,6.0,8.0,87.0
1539,36031,54376.0,27469715.0,2020-03-30,0.0,4.0,5.0,79.0
1540,36031,54376.0,27469715.0,2020-03-29,0.0,4.0,3.0,74.0
1541,36031,54376.0,27469715.0,2020-03-28,0.0,4.0,3.0,71.0
1542,36031,54376.0,27469715.0,2020-03-27,0.0,4.0,5.0,68.0
1543,36031,54376.0,27469715.0,2020-03-26,0.0,4.0,6.0,63.0
1544,36031,54376.0,27469715.0,2020-03-25,0.0,4.0,7.0,57.0
1545,36031,54376.0,27469715.0,2020-03-24,1.0,4.0,6.0,50.0
1546,36031,54376.0,27469715.0,2020-03-23,0.0,3.0,11.0,44.0
1547,36031,54376.0,27469715.0,2020-03-22,0.0,3.0,2.0,33.0
1548,36031,54376.0,27469715.0,2020-03-21,1.0,3.0,8.0,31.0
1549,36031,54376.0,27469715.0,2020-03-20,1.0,2.0,5.0,23.0
1550,36031,54376.0,27469715.0,2020-03-19,0.0,1.0,10.0,18.0
1551,36031,54376.0,27469715.0,2020-03-18,0.0,1.0,1.0,8.0
1552,36031,54376.0,27469715.0,2020-03-17,1.0,1.0,2.0,7.0
1553,36031,54376.0,27469715.0,2020-03-16,0.0,0.0,0.0,5.0
1554,36031,54376.0,27469715.0,2020-03-15,0.0,0.0,2.0,5.0
1555,36031,54376.0,27469715.0,2020-03-14,0.0,0.0,1.0,3.0
1556,36031,54376.0,27469715.0,2020-03-13,0.0,0.0,2.0,2.0
1557,36031,54376.0,27469715.0,2020-03-12,0.0,0.0,0.0,0.0
1558,36031,54376.0,27469715.0,2020-03-11,0.0,0.0,0.0,0.0
1559,36031,54376.0,27469715.0,2020-03-10,0.0,0.0,0.0,0.0
1560,36031,54376.0,27469715.0,2020-03-09,0.0,0.0,0.0,0.0
1561,36031,54376.0,27469715.0,2020-03-08,0.0,0.0,0.0,0.0
1562,36031,54376.0,27469715.0,2020-03-07,0.0,0.0,0.0,0.0
1563,36031,54376.0,27469715.0,2020-03-06,0.0,0.0,0.0,0.0
1564,36031,54376.0,27469715.0,2020-03-05,0.0,0.0,0.0,0.0
1565,36031,54376.0,27469715.0,2020-03-04,0.0,0.0,0.0,0.0
1566,36031,54376.0,27469715.0,2020-03-03,0.0,0.0,0.0,0.0
1567,36031,54376.0,27469715.0,2020-03-02,0.0,0.0,0.0,0.0
1568,36033,48722.0,0.0,2020-06-07,0.0,23.0,272.0,4780.0
1569,36033,48722.0,0.0,2020-06-06,0.0,23.0,198.0,4508.0
1570,36033,48722.0,0.0,2020-06-05,0.0,23.0,207.0,4310.0
1571,36033,48722.0,0.0,2020-06-04,0.0,23.0,120.0,4103.0
1572,36033,48722.0,0.0,2020-06-03,0.0,23.0,262.0,3983.0
1573,36033,48722.0,0.0,2020-06-02,0.0,23.0,222.0,3721.0
1574,36033,48722.0,0.0,2020-06-01,0.0,23.0,42.0,3499.0
1575,36033,48722.0,0.0,2020-05-31,1.0,23.0,167.0,3457.0
1576,36033,48722.0,0.0,2020-05-30,0.0,22.0,151.0,3290.0
1577,36033,48722.0,0.0,2020-05-29,1.0,22.0,129.0,3139.0
1578,36033,48722.0,0.0,2020-05-28,1.0,21.0,118.0,3010.0
1579,36033,48722.0,0.0,2020-05-27,0.0,20.0,157.0,2892.0
1580,36033,48722.0,0.0,2020-05-26,0.0,20.0,84.0,2735.0
1581,36033,48722.0,0.0,2020-05-25,0.0,20.0,219.0,2651.0
1582,36033,48722.0,0.0,2020-05-24,0.0,20.0,138.0,2432.0
1583,36033,48722.0,0.0,2020-05-23,0.0,20.0,178.0,2294.0
1584,36033,48722.0,0.0,2020-05-22,1.0,20.0,83.0,2116.0
1585,36033,48722.0,0.0,2020-05-21,0.0,19.0,194.0,2033.0
1586,36033,48722.0,0.0,2020-05-20,1.0,19.0,245.0,1839.0
1587,36033,48722.0,0.0,2020-05-19,0.0,18.0,55.0,1594.0
1588,36033,48722.0,0.0,2020-05-18,0.0,18.0,9.0,1539.0
1589,36033,48722.0,0.0,2020-05-17,0.0,18.0,285.0,1530.0
1590,36033,48722.0,0.0,2020-05-16,0.0,18.0,126.0,1245.0
1591,36033,48722.0,0.0,2020-05-15,1.0,18.0,196.0,1119.0
1592,36033,48722.0,0.0,2020-05-14,0.0,17.0,48.0,923.0
1593,36033,48722.0,0.0,2020-05-13,0.0,17.0,56.0,875.0
1594,36033,48722.0,0.0,2020-05-12,0.0,17.0,52.0,819.0
1595,36033,48722.0,0.0,2020-05-11,0.0,17.0,91.0,767.0
1596,36033,48722.0,0.0,2020-05-10,0.0,17.0,53.0,676.0
1597,36033,48722.0,0.0,2020-05-09,0.0,17.0,50.0,623.0
1598,36033,48722.0,0.0,2020-05-08,0.0,17.0,24.0,573.0
1599,36033,48722.0,0.0,2020-05-07,1.0,17.0,82.0,549.0
1600,36033,48722.0,0.0,2020-05-06,0.0,16.0,18.0,467.0
1601,36033,48722.0,0.0,2020-05-05,0.0,16.0,15.0,449.0
1602,36033,48722.0,0.0,2020-05-04,0.0,16.0,11.0,434.0
1603,36033,48722.0,0.0,2020-05-03,1.0,16.0,15.0,423.0
1604,36033,48722.0,0.0,2020-05-02,0.0,15.0,9.0,408.0
1605,36033,48722.0,0.0,2020-05-01,0.0,15.0,9.0,399.0
1606,36033,48722.0,0.0,2020-04-30,0.0,15.0,16.0,390.0
1607,36033,48722.0,0.0,2020-04-29,0.0,15.0,14.0,374.0
1608,36033,48722.0,0.0,2020-04-28,1.0,15.0,17.0,360.0
1609,36033,48722.0,0.0,2020-04-27,0.0,14.0,13.0,343.0
1610,36033,48722.0,0.0,2020-04-26,0.0,14.0,17.0,330.0
1611,36033,48722.0,0.0,2020-04-25,0.0,14.0,3.0,313.0
1612,36033,48722.0,0.0,2020-04-24,1.0,14.0,35.0,310.0
1613,36033,48722.0,0.0,2020-04-23,0.0,13.0,9.0,275.0
1614,36033,48722.0,0.0,2020-04-22,0.0,13.0,8.0,266.0
1615,36033,48722.0,0.0,2020-04-21,0.0,13.0,2.0,258.0
1616,36033,48722.0,0.0,2020-04-20,0.0,13.0,3.0,256.0
1617,36033,48722.0,0.0,2020-04-19,0.0,13.0,5.0,253.0
1618,36033,48722.0,0.0,2020-04-18,0.0,13.0,9.0,248.0
1619,36033,48722.0,0.0,2020-04-17,0.0,13.0,9.0,239.0
1620,36033,48722.0,0.0,2020-04-16,0.0,13.0,3.0,230.0
1621,36033,48722.0,0.0,2020-04-15,0.0,13.0,11.0,227.0
1622,36033,48722.0,0.0,2020-04-14,0.0,13.0,4.0,216.0
1623,36033,48722.0,0.0,2020-04-13,1.0,13.0,13.0,212.0
1624,36033,48722.0,0.0,2020-04-12,0.0,12.0,6.0,199.0
1625,36033,48722.0,0.0,2020-04-11,1.0,12.0,8.0,193.0
1626,36033,48722.0,0.0,2020-04-10,0.0,11.0,5.0,185.0
1627,36033,48722.0,0.0,2020-04-09,0.0,11.0,6.0,180.0
1628,36033,48722.0,0.0,2020-04-08,1.0,11.0,5.0,174.0
1629,36033,48722.0,0.0,2020-04-07,0.0,10.0,7.0,169.0
1630,36033,48722.0,0.0,2020-04-06,0.0,10.0,5.0,162.0
1631,36033,48722.0,0.0,2020-04-05,0.0,10.0,5.0,157.0
1632,36033,48722.0,0.0,2020-04-04,0.0,10.0,6.0,152.0
1633,36033,48722.0,0.0,2020-04-03,0.0,10.0,4.0,146.0
1634,36033,48722.0,0.0,2020-04-02,1.0,10.0,19.0,142.0
1635,36033,48722.0,0.0,2020-04-01,0.0,9.0,8.0,123.0
1636,36033,48722.0,0.0,2020-03-31,0.0,9.0,9.0,115.0
1637,36033,48722.0,0.0,2020-03-30,3.0,9.0,10.0,106.0
1638,36033,48722.0,0.0,2020-03-29,0.0,6.0,14.0,96.0
1639,36033,48722.0,0.0,2020-03-28,2.0,6.0,9.0,82.0
1640,36033,48722.0,0.0,2020-03-27,2.0,4.0,10.0,73.0
1641,36033,48722.0,0.0,2020-03-26,1.0,2.0,11.0,63.0
1642,36033,48722.0,0.0,2020-03-25,0.0,1.0,5.0,52.0
1643,36033,48722.0,0.0,2020-03-24,1.0,1.0,4.0,47.0
1644,36033,48722.0,0.0,2020-03-23,0.0,0.0,3.0,43.0
1645,36033,48722.0,0.0,2020-03-22,0.0,0.0,8.0,40.0
1646,36033,48722.0,0.0,2020-03-21,0.0,0.0,10.0,32.0
1647,36033,48722.0,0.0,2020-03-20,0.0,0.0,5.0,22.0
1648,36033,48722.0,0.0,2020-03-19,0.0,0.0,6.0,17.0
1649,36033,48722.0,0.0,2020-03-18,0.0,0.0,5.0,11.0
1650,36033,48722.0,0.0,2020-03-17,0.0,0.0,1.0,6.0
1651,36033,48722.0,0.0,2020-03-16,0.0,0.0,3.0,5.0
1652,36033,48722.0,0.0,2020-03-15,0.0,0.0,0.0,2.0
1653,36033,48722.0,0.0,2020-03-14,0.0,0.0,1.0,2.0
1654,36033,48722.0,0.0,2020-03-13,0.0,0.0,0.0,1.0
1655,36033,48722.0,0.0,2020-03-12,0.0,0.0,1.0,1.0
1656,36033,48722.0,0.0,2020-03-11,0.0,0.0,0.0,0.0
1657,36033,48722.0,0.0,2020-03-10,0.0,0.0,0.0,0.0
1658,36033,48722.0,0.0,2020-03-09,0.0,0.0,0.0,0.0
1659,36033,48722.0,0.0,2020-03-08,0.0,0.0,0.0,0.0
1660,36033,48722.0,0.0,2020-03-07,0.0,0.0,0.0,0.0
1661,36033,48722.0,0.0,2020-03-06,0.0,0.0,0.0,0.0
1662,36033,48722.0,0.0,2020-03-05,0.0,0.0,0.0,0.0
1663,36033,48722.0,0.0,2020-03-04,0.0,0.0,0.0,0.0
1664,36033,48722.0,0.0,2020-03-03,0.0,0.0,0.0,0.0
1665,36033,48722.0,0.0,2020-03-02,0.0,0.0,0.0,0.0
1666,36035,51388.0,133527376.0,2020-06-07,3.0,227.0,254.0,4945.0
1667,36035,51388.0,133527376.0,2020-06-06,2.0,224.0,205.0,4691.0
1668,36035,51388.0,133527376.0,2020-06-05,3.0,222.0,233.0,4486.0
1669,36035,51388.0,133527376.0,2020-06-04,4.0,219.0,248.0,4253.0
1670,36035,51388.0,133527376.0,2020-06-03,2.0,215.0,187.0,4005.0
1671,36035,51388.0,133527376.0,2020-06-02,1.0,213.0,197.0,3818.0
1672,36035,51388.0,133527376.0,2020-06-01,2.0,212.0,83.0,3621.0
1673,36035,51388.0,133527376.0,2020-05-31,2.0,210.0,169.0,3538.0
1674,36035,51388.0,133527376.0,2020-05-30,1.0,208.0,159.0,3369.0
1675,36035,51388.0,133527376.0,2020-05-29,1.0,207.0,146.0,3210.0
1676,36035,51388.0,133527376.0,2020-05-28,6.0,206.0,202.0,3064.0
1677,36035,51388.0,133527376.0,2020-05-27,2.0,200.0,223.0,2862.0
1678,36035,51388.0,133527376.0,2020-05-26,2.0,198.0,112.0,2639.0
1679,36035,51388.0,133527376.0,2020-05-25,0.0,196.0,44.0,2527.0
1680,36035,51388.0,133527376.0,2020-05-24,2.0,196.0,86.0,2483.0
1681,36035,51388.0,133527376.0,2020-05-23,1.0,194.0,84.0,2397.0
1682,36035,51388.0,133527376.0,2020-05-22,4.0,193.0,142.0,2313.0
1683,36035,51388.0,133527376.0,2020-05-21,3.0,189.0,88.0,2171.0
1684,36035,51388.0,133527376.0,2020-05-20,2.0,186.0,100.0,2083.0
1685,36035,51388.0,133527376.0,2020-05-19,2.0,184.0,89.0,1983.0
1686,36035,51388.0,133527376.0,2020-05-18,0.0,182.0,30.0,1894.0
1687,36035,51388.0,133527376.0,2020-05-17,11.0,182.0,132.0,1864.0
1688,36035,51388.0,133527376.0,2020-05-16,23.0,171.0,110.0,1732.0
1689,36035,51388.0,133527376.0,2020-05-15,3.0,148.0,100.0,1622.0
1690,36035,51388.0,133527376.0,2020-05-14,1.0,145.0,67.0,1522.0
1691,36035,51388.0,133527376.0,2020-05-13,4.0,144.0,81.0,1455.0
1692,36035,51388.0,133527376.0,2020-05-12,5.0,140.0,61.0,1374.0
1693,36035,51388.0,133527376.0,2020-05-11,26.0,135.0,100.0,1313.0
1694,36035,51388.0,133527376.0,2020-05-10,2.0,109.0,59.0,1213.0
1695,36035,51388.0,133527376.0,2020-05-09,3.0,107.0,31.0,1154.0
1696,36035,51388.0,133527376.0,2020-05-08,1.0,104.0,30.0,1123.0
1697,36035,51388.0,133527376.0,2020-05-07,2.0,103.0,27.0,1093.0
1698,36035,51388.0,133527376.0,2020-05-06,1.0,101.0,30.0,1066.0
1699,36035,51388.0,133527376.0,2020-05-05,3.0,100.0,50.0,1036.0
